card_type,card_set,card_name,quest_type,quest_any_kind_requirement,plot_quest,intrigue_type,building_cost,quest_requirement_text,quest_reward_text,static_resources_text,owner_resources_text,resource_accum_text,building_location,card_text,quest_effects_text,quest_effects_text_zh,possible_lore_text,card_scene_name,image_large_id,image_file,display_name,source_file,variant_count,variant_card_names,translation_versions,zh_codex_name,zh_codex_card_text,zh_codex_possible_lore_text,zh_codex_building_location,zh_printed_name,zh_printed_card_text,zh_printed_possible_lore_text,zh_printed_building_location
quest,undermountain,Steal Gems from the Bone Throne,commerce,,False,,,4 rogue; 2 wizard,10 gold; 7 VP,,,,,4R 2W,,,"Attempts to plunder the Bone Throne
unleash its guardian magic.",UM_Quest_07,UM_Quest_07,assets/cards/UM_Quest_07.webp,Key_StealGemsfromtheBoneThrone,cards_quests_UM.lua,,,"{""zh_codex"": {""label"": ""中文校译"", ""source"": ""Codex quest translation using locked project terminology and local DND references, 2026-05-27"", ""name"": ""从白骨王座窃取宝石"", ""card_text"": """", ""possible_lore_text"": ""任何试图洗劫白骨王座的人，都会触发守护它的魔法。"", ""building_location"": """"}}",从白骨王座窃取宝石,,任何试图洗劫白骨王座的人，都会触发守护它的魔法。,,,,,
quest,undermountain,Threaten the Builders' Guilds,commerce,,False,,,10 gold; 2 fighter; 4 rogue; 2 wizard,13 VP,,,,,10G 2F 4R 2W,Put 3 Buildings from Builder's Hall into play under your control at no cost.,将建造者大厅中的 3 个建筑免费放入场上由你控制。,"Controlling the many guilds in
Waterdeep is a delicate dance.",UM_Quest_08,UM_Quest_08,assets/cards/UM_Quest_08.webp,Key_ThreatentheBuildersGuilds,cards_quests_UM.lua,,,"{""zh_codex"": {""label"": ""中文校译"", ""source"": ""Codex quest translation using locked project terminology and local DND references, 2026-05-27"", ""name"": ""威胁建造者公会"", ""card_text"": """", ""possible_lore_text"": ""控制深水城众多行会，是一场微妙的舞蹈。"", ""building_location"": """"}}",威胁建造者公会,,控制深水城众多行会，是一场微妙的舞蹈。,,,,,
quest,undermountain,Establish Temple to Ibrandul,piety,,False,,,5 gold; 3 cleric; 4 rogue,1 cleric; 1 fighter; 1 rogue; 1 wizard; 11 VP,,,,,5G 3C 4R,Take all face-up Quest cards from Cliffwatch Inn.,拿取崖望旅馆的所有面朝上的任务卡。,"The Lurker in Darkness watches over
any who venture below the surface
and say his name.",UM_Quest_09,UM_Quest_09,assets/cards/UM_Quest_09.webp,Key_EstablishTempletoIbrandul,cards_quests_UM.lua,,,"{""zh_codex"": {""label"": ""中文校译"", ""source"": ""Codex quest translation using locked project terminology and local DND references, 2026-05-27"", ""name"": ""建立伊布兰杜尔神殿"", ""card_text"": """", ""possible_lore_text"": ""黑暗中的潜伏者守望着所有敢于深入地底并呼唤其名的人。"", ""building_location"": """"}}",建立伊布兰杜尔神殿,,黑暗中的潜伏者守望着所有敢于深入地底并呼唤其名的人。,,,,,
quest,undermountain,Plunder the Island Temple,piety,,False,,,5 cleric; 2 fighter; 2 rogue; 1 wizard,40 VP,,,,,5C 2F 2R W,,,"Here, in days of old, now-vanished
kuo-toa worshiped a gigantic,
froglike monster as a god.",UM_Quest_10,UM_Quest_10,assets/cards/UM_Quest_10.webp,Key_PlundertheIslandTemple,cards_quests_UM.lua,,,"{""zh_codex"": {""label"": ""中文校译"", ""source"": ""Codex quest translation using locked project terminology and local DND references, 2026-05-27"", ""name"": ""掠夺岛上神殿"", ""card_text"": """", ""possible_lore_text"": ""在旧日岁月里，如今已经消失的寇涛鱼人在此崇拜一只巨大的蛙状怪物，并奉其为神。"", ""building_location"": """"}}",掠夺岛上神殿,,在旧日岁月里，如今已经消失的寇涛鱼人在此崇拜一只巨大的蛙状怪物，并奉其为神。,,,,,
quest,undermountain,Rescue Clerics of Tymora,piety,,False,,,6 fighter; 2 wizard,3 cleric; 10 VP,,,,,6F 2W,,,"“Tymora’s faithful trust in luck, and
it’s lucky you came along.”",UM_Quest_11,UM_Quest_11,assets/cards/UM_Quest_11.webp,Key_RescueClericsofTymora,cards_quests_UM.lua,,,"{""zh_codex"": {""label"": ""中文校译"", ""source"": ""Codex quest translation using locked project terminology and local DND references, 2026-05-27"", ""name"": ""解救泰摩拉牧师"", ""card_text"": """", ""possible_lore_text"": ""“泰摩拉的信徒相信运气，而你正好赶来，真是幸运。”"", ""building_location"": """"}}",解救泰摩拉牧师,,“泰摩拉的信徒相信运气，而你正好赶来，真是幸运。”,,,,,
quest,undermountain,Root Out Loviator's Faithful,piety,4,False,,,1 fighter; 1 wizard; 4 wild,15 VP,,,,,F W 4?,Score 2 VP for each Cleric used to complete this quest.,完成此任务时，每使用 1 个牧师，获得 2 VP。,"The cult of Loviatar has many secret
adherents.",UM_Quest_12,UM_Quest_12,assets/cards/UM_Quest_12.webp,Key_RootOutLoviatorsFaithful,cards_quests_UM.lua,,,"{""zh_codex"": {""label"": ""中文校译"", ""source"": ""Codex quest translation using locked project terminology and local DND references, 2026-05-27"", ""name"": ""根除劳薇艾塔信徒"", ""card_text"": """", ""possible_lore_text"": ""劳薇艾塔的邪教有许多秘密追随者。"", ""building_location"": """"}}",根除劳薇艾塔信徒,,劳薇艾塔的邪教有许多秘密追随者。,,,,,
quest,undermountain,Break Into Blackstaff Tower,skullduggery,,False,,,6 gold; 1 cleric; 7 rogue; 2 wizard,40 VP,,,,,6G C 7R 2W,,,"More than a few thieves have died
attempting entry into the Tower.",UM_Quest_13,UM_Quest_13,assets/cards/UM_Quest_13.webp,Key_BreakIntoBlackstaffTower,cards_quests_UM.lua,,,"{""zh_codex"": {""label"": ""中文校译"", ""source"": ""Codex quest translation using locked project terminology and local DND references, 2026-05-27"", ""name"": ""潜入黑杖塔"", ""card_text"": """", ""possible_lore_text"": ""不止几个盗贼在试图闯入这座塔时丧命。"", ""building_location"": """"}}",潜入黑杖塔,,不止几个盗贼在试图闯入这座塔时丧命。,,,,,
quest,undermountain,Defend the Lanceboard Room,skullduggery,,False,,,10 gold; 3 fighter; 6 rogue; 1 wizard,12 VP,,,,,10G 3F 6R W,Take 8 Adventurers of any kind.,拿取任意 8 个冒险者。,"Those who enter the Lanceboard
Room
 must play its deadly game.",UM_Quest_14,UM_Quest_14,assets/cards/UM_Quest_14.webp,Key_DefendtheLanceboardRoom,cards_quests_UM.lua,,,"{""zh_codex"": {""label"": ""中文校译"", ""source"": ""Codex quest translation using locked project terminology and local DND references, 2026-05-27"", ""name"": ""保卫枪棋室"", ""card_text"": """", ""possible_lore_text"": ""进入枪棋室的人，必须参与它那致命的游戏。"", ""building_location"": """"}}",保卫枪棋室,,进入枪棋室的人，必须参与它那致命的游戏。,,,,,
quest,undermountain,Survive Arcturia's Transformation,skullduggery,,False,,,5 gold; 6 fighter,6 rogue; 6 VP,,,,,5G 6F,,,"Halaster’s mad apprentice
often
 “improves” those
whom she does not slay.",UM_Quest_15,UM_Quest_15,assets/cards/UM_Quest_15.webp,Key_SurviveArcturiasTransformation,cards_quests_UM.lua,,,"{""zh_codex"": {""label"": ""中文校译"", ""source"": ""Codex quest translation using locked project terminology and local DND references, 2026-05-27"", ""name"": ""挺过阿克图莉亚的变形"", ""card_text"": """", ""possible_lore_text"": ""海拉斯特疯狂的学徒常会“改良”那些没被她杀掉的人。"", ""building_location"": """"}}",挺过阿克图莉亚的变形,,海拉斯特疯狂的学徒常会“改良”那些没被她杀掉的人。,,,,,
quest,undermountain,Unleash Crime Spree,skullduggery,,False,,,1 cleric; 1 fighter; 1 rogue; 1 wizard,12 VP,,,,,C F R W,You may immediately return 4 Rogues from your Tavern to the supply to score 10 VP.,你可以立即从你的酒馆返还 4 个盗贼到供应区；若如此做，获得 10 VP。,"The Xanathar has declared
open season on the city.",UM_Quest_16,UM_Quest_16,assets/cards/UM_Quest_16.webp,Key_UnleashCrimeSpree,cards_quests_UM.lua,,,"{""zh_codex"": {""label"": ""中文校译"", ""source"": ""Codex quest translation using locked project terminology and local DND references, 2026-05-27"", ""name"": ""掀起犯罪浪潮"", ""card_text"": """", ""possible_lore_text"": ""珊娜萨已经宣布，这座城市进入公开狩猎季。"", ""building_location"": """"}}",掀起犯罪浪潮,,珊娜萨已经宣布，这座城市进入公开狩猎季。,,,,,
quest,undermountain,Battle in Muiral's Gauntlet,warfare,,False,,,2 gold; 2 cleric; 7 fighter; 2 wizard,40 VP,,,,,2G 2C 7F 2W,,,"Muiral waits in his arena for those
who brave his gauntlet, patient
as a spider in a web.",UM_Quest_17,UM_Quest_17,assets/cards/UM_Quest_17.webp,Key_BattleinMuiralsGauntlet,cards_quests_UM.lua,,,"{""zh_codex"": {""label"": ""中文校译"", ""source"": ""Codex quest translation using locked project terminology and local DND references, 2026-05-27"", ""name"": ""穆拉尔试炼场之战"", ""card_text"": """", ""possible_lore_text"": ""穆拉尔在他的斗场里等待那些敢闯试炼的人，耐心如同网中的蜘蛛。"", ""building_location"": """"}}",穆拉尔试炼场之战,,穆拉尔在他的斗场里等待那些敢闯试炼的人，耐心如同网中的蜘蛛。,,,,,
quest,undermountain,Defend the Yawning Portal,warfare,,False,,,3 cleric; 6 fighter; 1 rogue; 1 wizard,15 VP,,,,,3C 6F R W,Return up to 3 assigned Agents to your pool. Take 2 Adventurers of any kind.,将至多 3 名已指派代理人返回你的代理人池。拿取任意 2 个冒险者。,"“We filled the well with our own dead so
no more horrors could come through.”",UM_Quest_18,UM_Quest_18,assets/cards/UM_Quest_18.webp,Key_DefendtheYawningPortal,cards_quests_UM.lua,,,"{""zh_codex"": {""label"": ""中文校译"", ""source"": ""Codex quest translation using locked project terminology and local DND references, 2026-05-27"", ""name"": ""保卫哈欠门酒馆"", ""card_text"": """", ""possible_lore_text"": ""“我们用自己人的尸体填满了井，好让更多恐怖之物不能再从那里爬出来。”"", ""building_location"": """"}}",保卫哈欠门酒馆,,“我们用自己人的尸体填满了井，好让更多恐怖之物不能再从那里爬出来。”,,,,,
quest,undermountain,Destroy a Temple of Selvetarm,warfare,,False,,,2 gold; 1 cleric; 2 fighter,10 VP,,,,,2G C 2F,You may immediately return 4 Fighters from your Tavern to the supply to score 10 VP.,你可以立即从你的酒馆返还 4 个战士到供应区；若如此做，获得 10 VP。,"Male drow worship this spider god
as the
 warrior spirit of their people.",UM_Quest_19,UM_Quest_19,assets/cards/UM_Quest_19.webp,Key_DestroyaTempleofSelvetarm,cards_quests_UM.lua,,,"{""zh_codex"": {""label"": ""中文校译"", ""source"": ""Codex quest translation using locked project terminology and local DND references, 2026-05-27"", ""name"": ""摧毁席文塔姆神殿"", ""card_text"": """", ""possible_lore_text"": ""男性卓尔将这位蜘蛛神作为本族的战士精神来崇拜。"", ""building_location"": """"}}",摧毁席文塔姆神殿,,男性卓尔将这位蜘蛛神作为本族的战士精神来崇拜。,,,,,
quest,undermountain,Wake the Six Sleepers,warfare,,False,,,3 cleric; 3 rogue,6 fighter; 8 VP,,,,,3C 3R,,,"The dwarves drank the wine of eternity,
and for a century they have slept.",UM_Quest_20,UM_Quest_20,assets/cards/UM_Quest_20.webp,Key_WaketheSixSleepers,cards_quests_UM.lua,,,"{""zh_codex"": {""label"": ""中文校译"", ""source"": ""Codex quest translation using locked project terminology and local DND references, 2026-05-27"", ""name"": ""唤醒六名沉睡者"", ""card_text"": """", ""possible_lore_text"": ""矮人们饮下了永恒之酒，已经沉睡了一个世纪。"", ""building_location"": """"}}",唤醒六名沉睡者,,矮人们饮下了永恒之酒，已经沉睡了一个世纪。,,,,,
quest,undermountain,Establish Wizard Academy,arcana,,True,,,1 cleric; 1 fighter; 3 rogue; 3 wizard,12 VP,,,,,C F 3R 3W,"Whenever you take an Arcana Quest, take 1 Wizard.",每当你拿取 1 个奥术任务时，拿取 1 个法师。,"Those who seek to learn the Art often
agree to anything to uncover its secrets.",UM_Quest_21,UM_Quest_21,assets/cards/UM_Quest_21.webp,Key_EstablishWizardAcademy,cards_quests_UM.lua,,,"{""zh_codex"": {""label"": ""中文校译"", ""source"": ""Codex quest translation using locked project terminology and local DND references, 2026-05-27"", ""name"": ""建立法师学院"", ""card_text"": """", ""possible_lore_text"": ""追求学习魔艺的人，往往愿意答应任何条件，只为揭开它的秘密。"", ""building_location"": """"}}",建立法师学院,,追求学习魔艺的人，往往愿意答应任何条件，只为揭开它的秘密。,,,,,
quest,undermountain,Study in the Librarium,arcana,,True,,,5 gold; 2 rogue; 5 wizard,11 VP,,,,,5G 2R 5W,"Draw 4 Intrigue cards. As you draw each Intrigue card, you may play it immediately as part of completing this quest. After you take an action that allows you to play an Intrigue card, draw 1 Intrigue card. You may play that card immediately without taking an action.",抽 4 张阴谋卡。每抽 1 张阴谋卡时，你可以作为完成此任务的一部分立即打出该牌。在你执行一个允许你打出阴谋卡的行动后，抽 1 张阴谋卡。你可以不消耗行动立即打出该牌。,"The Librarium is just one of
Halaster’s
 many reading rooms.",UM_Quest_22,UM_Quest_22,assets/cards/UM_Quest_22.webp,Key_StudyintheLibrarium,cards_quests_UM.lua,,,"{""zh_codex"": {""label"": ""中文校译"", ""source"": ""Codex quest translation using locked project terminology and local DND references, 2026-05-27"", ""name"": ""在藏书馆研习"", ""card_text"": """", ""possible_lore_text"": ""藏书馆只是海拉斯特众多阅览室之一。"", ""building_location"": """"}}",在藏书馆研习,,藏书馆只是海拉斯特众多阅览室之一。,,,,,
quest,undermountain,Obtain Builders' Plans,commerce,,True,,,10 gold; 2 fighter; 2 rogue; 1 wizard,13 VP,,,,,10G 2F 2R W,"Once per round, you can assign an Agent to a Building in Builder's Hall and use that Building as though you controlled it.",每轮一次，你可以将 1 名代理人指派到建造者大厅中的 1 个建筑，并如同你控制该建筑一样使用它。,"A trip to the Map House will get you the
floor plans of any building in the city.",UM_Quest_23,UM_Quest_23,assets/cards/UM_Quest_23.webp,Key_ObtainBuildersPlans,cards_quests_UM.lua,,,"{""zh_codex"": {""label"": ""中文校译"", ""source"": ""Codex quest translation using locked project terminology and local DND references, 2026-05-27"", ""name"": ""取得建筑图纸"", ""card_text"": """", ""possible_lore_text"": ""跑一趟地图屋，就能拿到城中任何建筑的平面图。"", ""building_location"": """"}}",取得建筑图纸,,跑一趟地图屋，就能拿到城中任何建筑的平面图。,,,,,
quest,undermountain,Sponsor Bounty Hunters,commerce,,True,,,6 gold; 1 cleric; 4 fighter; 3 rogue,12 VP,,,,,6G C 4F 3R,"Whenever you take a Commerce Quest, take 4 Gold.",每当你拿取 1 个商业任务时，拿取 4 金币。,"“Remember, I always get my cut.”",UM_Quest_24,UM_Quest_24,assets/cards/UM_Quest_24.webp,Key_SponsorBountyHunters,cards_quests_UM.lua,,,"{""zh_codex"": {""label"": ""中文校译"", ""source"": ""Codex quest translation using locked project terminology and local DND references, 2026-05-27"", ""name"": ""赞助赏金猎人"", ""card_text"": """", ""possible_lore_text"": ""“记住，我总要抽成。”"", ""building_location"": """"}}",赞助赏金猎人,,“记住，我总要抽成。”,,,,,
quest,undermountain,Diplomatic Mission to Suzail,piety,,True,,,3 gold; 3 cleric; 3 fighter,10 VP,,,,,3G 3C 3F,You can complete face-up Quests at Cliffwatch Inn as if they were active Quests.,你可以完成崖望旅馆中面朝上的任务，如同它们是你的激活任务。,"Diplomatic ties with the capital of
Cormyr afford many benefits.",UM_Quest_25,UM_Quest_25,assets/cards/UM_Quest_25.webp,Key_DiplomaticMissiontoSuzail,cards_quests_UM.lua,,,"{""zh_codex"": {""label"": ""中文校译"", ""source"": ""Codex quest translation using locked project terminology and local DND references, 2026-05-27"", ""name"": ""前往苏塞尔的外交任务"", ""card_text"": """", ""possible_lore_text"": ""与科米尔首都的外交联系能带来许多好处。"", ""building_location"": """"}}",前往苏塞尔的外交任务,,与科米尔首都的外交联系能带来许多好处。,,,,,
quest,undermountain,Sanctify a Desecrated Temple,piety,,True,,,5 gold; 4 cleric; 2 fighter,13 VP,,,,,5G 4C 2F,"Whenever you take a Piety Quest, take 1 Cleric.",每当你拿取 1 个虔敬任务时，拿取 1 个牧师。,"“Cyric’s lies cannot withstand
Lathander’s light.”",UM_Quest_26,UM_Quest_26,assets/cards/UM_Quest_26.webp,Key_SanctifyaDesecratedTemple,cards_quests_UM.lua,,,"{""zh_codex"": {""label"": ""中文校译"", ""source"": ""Codex quest translation using locked project terminology and local DND references, 2026-05-27"", ""name"": ""圣化被亵渎的神殿"", ""card_text"": """", ""possible_lore_text"": ""“希瑞克的谎言无法抵挡洛山达之光。”"", ""building_location"": """"}}",圣化被亵渎的神殿,,“希瑞克的谎言无法抵挡洛山达之光。”,,,,,
